,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
385,8.60543242699942,0.5980304841094125,0.1420972541410067,0.7534357165265456,0.10474438891109772,0.7270633223226686,0.3600732588001506,0.4666861115836507,0.5492373568853257,0.09480838025475002,0.5855562135577825
262,18.42772221363031,0.905587466304384,0.6741851307482889,0.17636941964765562,0.5549324328498435,0.2761093710365409,0.427993489589088,0.04998729638568267,0.3684662768579958,0.8886383335363778,0.9891015866167494
63,3.2409673557012466,0.24506547960538294,0.1380623375108232,0.4093679798636959,0.13733380982065158,0.1284820287632521,0.6330581121478518,0.7580106261580227,0.8597081157751889,0.0871355487633636,0.09776661830722277
450,14.10473415900925,0.24204709166599214,0.7495258370974776,0.7424319466038453,0.2929097019506718,0.9208554295868163,0.28759886940562973,0.5402951576118344,0.7687048145180266,0.9968674267901847,0.22179284176940006
296,24.645269459926453,0.9536048136954426,0.5103818792027212,0.08874916259984822,0.9911832262801051,0.2719233279852684,0.049908314341106985,0.35913755902932976,0.7731785259790845,0.4843253359076112,0.10646225357833006
210,16.443428770805454,0.7080475404173848,0.9159663102124415,0.06837155161760078,0.2941282956955076,0.1690794920171479,0.48783765392556955,0.8187827222872536,0.9563647539658036,0.8964928328626472,0.21646373372820027
396,12.481144542662225,0.18216649194511303,0.19603448948094415,0.48085094337960876,0.6368792194178267,0.9970958161247662,0.3406259012282886,0.12417169199004419,0.253325928551168,0.07661506151648267,0.34104018929348534
468,28.444032481395134,0.9161484568950299,0.672579270361229,0.994881930705113,0.9515883091589609,0.9377484014636888,0.7318630476056575,0.6747241373396013,0.2189901206803344,0.445831253900859,0.7919772169645709
99,4.760963554841709,0.0005328535785271704,0.10513223118623904,0.371355494334358,0.3475602719940002,0.19052254705154148,0.8649600304684156,0.7648333222963936,0.24661224269967175,0.44855462004537006,0.021023522812646966
501,14.057107617153266,0.5221055540887019,0.4697499690683321,0.9126240575594998,0.26070312474818613,0.21598674481584434,0.6617407983607737,0.6812270675821025,0.8371757465216813,0.6899950934245211,0.31193973289234855
591,13.904446529440964,0.8982943664567486,0.8961258127522167,0.47827435690316455,0.5315311948706608,0.5658501040268009,0.005233818768090037,0.9500767220061069,0.3840798193273943,0.6858049855360001,0.575393099210145
470,22.459651142081185,0.99061162209209,0.41638475016479304,0.17584387051278605,0.6594567081724462,0.8278392205875005,0.12088160020713734,0.7622949044102285,0.36571282217855683,0.8495012788420679,0.4561099518531738
186,11.629891508663206,0.17639263015582618,0.3098541471400347,0.18082766823256335,0.4421998693187942,0.6923659586893177,0.2788915590178236,0.43482171107329726,0.985598675151642,0.3210663737564712,0.17170266364275855
293,14.058359258928014,0.21665362996456927,0.09552026691394366,0.8945526498819852,0.6321505994609835,0.7947457208311343,0.9380639358835218,0.05114690129073873,0.8073928477129276,0.2981301741035308,0.98501098824324
522,8.594797133633728,0.19694105564558095,0.01058526116350722,0.03581268398295956,0.2975670055967027,0.2488476680930657,0.13836712727276823,0.5894908176688582,0.7542268163509557,0.8010297810137401,0.07343996770920336
427,20.724443036877837,0.6981830281545153,0.6526150430153809,0.2305165512871158,0.8350768465231238,0.2036355446255912,0.5621834637124764,0.42231824441697363,0.924695103004191,0.009828465832288358,0.2718046883101022
78,14.072251981627861,0.11691997961557243,0.8511989943740732,0.35874006391455027,0.9176664962407082,0.2841219894430237,0.3715267587283282,0.8817527076583538,0.4853271182011687,0.5259112021117904,0.12782991270077082
154,12.7631546751985,0.6593289980758924,0.1236914093520406,0.31097700563035346,0.6856473868719062,0.53159032259972,0.36951588167305216,0.9247286229365084,0.5504316800309004,0.623312167562837,0.8668878912280668
344,20.080911645641635,0.9278492806965392,0.6671947395726262,0.41429625344480914,0.8144534255033713,0.4961670567674532,0.5580418389951577,0.8964773253703886,0.4295855217977925,0.9813168787580778,0.2039255436161409
192,18.488189337171175,0.0762470375605726,0.7597519647252777,0.9807840168209693,0.9836661819393087,0.4437206327244617,0.5871573430520725,0.7095249950443205,0.7933849695213214,0.8009378946865919,0.44245980603395907
62,17.838458898237093,0.4916602925246658,0.41651213478796134,0.2831908010437021,0.9234099962726672,0.33309965543630693,0.494054314686596,0.6984891865735432,0.2764334921018782,0.541385351261419,0.12910258931047425
96,7.536675060363043,0.01199544377428241,0.8149064678732817,0.7665164202505971,0.3966126025079708,0.36857628007717314,0.08468139383217876,0.045847985955799975,0.09508171453669312,0.8807437162085856,0.4478721808467523
568,16.427886760335642,0.7486306739379379,0.24706263715933696,0.06608047235932102,0.2732927921556547,0.8880185685379128,0.042413249342583836,0.7843276213918725,0.11808373209186096,0.20823813765358368,0.40434530656809364
48,18.883602219756266,0.11248372571420051,0.9931455639314006,0.9875303054682546,0.6814564075652364,0.7754733540801104,0.42283446660996205,0.9722350591210441,0.2753672196405531,0.5702963405914394,0.8863191818464311
105,12.208433261651294,0.049662233589154114,0.6439676739314066,0.8427605130010284,0.4564008992269398,0.8583419188599754,0.8284359365951772,0.7951674973334747,0.18254244668961617,0.02233370350475239,0.4944256813960599
489,14.274783278618353,0.9977545563962997,0.3894572265883498,0.8232043984974976,0.07619530296343024,0.4059952891791846,0.24999674211318612,0.9888413396455789,0.8399127452202038,0.3963630102375122,0.2150312332098998
44,16.638679794283174,0.7948342398623311,0.5177818582456405,0.5712707489017688,0.39418173080759955,0.5957714591715192,0.20424084759077032,0.9078351446810308,0.6535285039304368,0.11233572037465056,0.7326003629217525
166,18.141765700813977,0.7298039691738368,0.920678130067436,0.13589193426680157,0.6317360176769203,0.11925293025101247,0.2773755994287824,0.9579381224107409,0.9263851393001364,0.6934029322848768,0.9167380914377752
287,15.312375810130616,0.5227504460994054,0.5540229556878398,0.5434033886880271,0.5192854674855156,0.4375396974981658,0.4173321864904507,0.9694377945012781,0.46724996020206633,0.9336152870936187,0.14359559899537133
132,14.341082315665435,0.9579580661173881,0.8129697623951415,0.47571814176898053,0.6529953087075705,0.2791752540348812,0.7290756408251341,0.8125525996197719,0.6429787002632275,0.043951792623068475,0.8465198237757742
425,18.608634547282016,0.47924817474513903,0.547100334623963,0.4898438933062076,0.734618564224876,0.7847258425579895,0.10549011983436396,0.02628512213570644,0.993180956095389,0.5938655908284132,0.5885180126788447
15,15.637613611493311,0.4863103291414599,0.46554491128848385,0.15173238748656626,0.2967306283230674,0.7433310902288391,0.972382067719943,0.06084057125939146,0.6062080482683672,0.36052321441930424,0.43793604844464973
419,11.840177847358941,0.16459159909261933,0.27713292249643295,0.3551716084585078,0.8041836032138621,0.39014753478241526,0.14409821597850192,0.8588972099451928,0.3317292929228375,0.49250398043321697,0.1678436392969327
380,10.789478879716153,0.8962137082212436,0.9961324485365651,0.5370116536803587,0.3115506603609923,0.8681070028186151,0.03518713895777004,0.5262950713215349,0.9701131463360219,0.5289220228492636,0.25150557768752
384,6.644162162113398,0.015648137736211765,0.1336593717393697,0.4133434556127885,0.279018906033515,0.727615878817251,0.5978942860386041,0.9203105638592223,0.6434632250851674,0.42106599123657795,0.6086722379208761
149,12.418638298623991,0.7616422088344543,0.33063651834566676,0.7259859531168223,0.2610432874961287,0.33505631149250426,0.5685208943721515,0.6107532111357004,0.19707765591450543,0.09493996951846095,0.9342861140939072
226,19.059752830530872,0.9580148465027508,0.7272897527483324,0.4914398842963774,0.7537857650224372,0.6741496601726347,0.6227172361243575,0.4325392432038576,0.2263554072751559,0.24885814441650667,0.7766248107116602
197,15.726381392708225,0.40191919771788276,0.7018637491673707,0.6539986028406539,0.6469852522959898,0.207069734377767,0.5948186126168246,0.6631845544939478,0.9329299288323493,0.9249371204898974,0.9104755615280684
451,11.341332925288455,0.1253645604018655,0.2715647062396853,0.3369548317985216,0.5705762442728644,0.807278311943023,0.6070047257783885,0.4273173911207543,0.6199390898072185,0.3906472320397065,0.5639464672466976
490,20.499037974260343,0.23728952837507122,0.8812342281230768,0.0830495305505744,0.9909249720356182,0.2011877982986794,0.5499005648121559,0.4357654389147514,0.23700975996259233,0.09477988535418935,0.47376350853271565
12,11.268658859447338,0.6991703497055312,0.3446270597121438,0.529449011362456,0.3446594787628321,0.18749069470806534,0.7785204747100126,0.10227094146251214,0.810833562889008,0.8678018266488192,0.6886500931688669
459,14.620383664144203,0.9592336454001554,0.28542980805383666,0.8243788386104881,0.11024649061506864,0.766817917965844,0.0503369144628818,0.599831020419238,0.2629164478543775,0.9888522293087229,0.7046182949497382
126,4.105249701396532,0.04679360936080157,0.24226646566909504,0.6200247468395828,0.02895490742864404,0.6343019523727185,0.07228577107977874,0.023703097621543545,0.49690147284970965,0.8073303371153944,0.805990116086754
28,6.6486068398936276,0.09009564757944766,0.24236126428834215,0.16302211788384458,0.13736696675313254,0.4636809229283606,0.5486493923788521,0.6124843064148965,0.009053381030962204,0.08261473158515009,0.14221291102767086
188,20.352394533870108,0.9498631391638007,0.36956441481111857,0.1485605845087813,0.6218977913545707,0.5476869623203208,0.9026496985270613,0.6850603633907423,0.32886005109416605,0.6833544439643923,0.5024434510628875
164,12.257001325275674,0.9643353282502622,0.015699811730090163,0.024953423159211896,0.6662562117757291,0.12112001281153073,0.09826771830985537,0.10571816720933036,0.40885825336275106,0.6072701061512604,0.8343230027127322
551,13.172366904416657,0.9132238610078913,0.6525769782429133,0.7663489992664213,0.17848417070495193,0.08391338528138859,0.4000644643223058,0.48522872775244263,0.1637919681375124,0.8028772244687274,0.057454109710935564
292,14.759067607516297,0.6462447004435912,0.3242935912447429,0.8149929412920485,0.3333677456219807,0.6645026625785018,0.013537719275715676,0.18036798936685583,0.6291012349933278,0.6420299136025913,0.7628204882472758
361,14.484419637225724,0.13649360740749428,0.4254096472433375,0.3104639764499403,0.9775134390461525,0.4353439577604986,0.4861005627149635,0.6554304826095039,0.1080478362890277,0.48013994592957043,0.05085830476322062
130,13.448302215904889,0.25887820369381265,0.6458230968917895,0.784848986507494,0.23184394286352283,0.8985730566549459,0.4857643483077303,0.6850961048797674,0.9329711202972059,0.16519645482618373,0.22861884402804056
9,13.099272704812693,0.34483054236959887,0.8988179951511038,0.3415313807831435,0.3060950059428458,0.2532664619613617,0.3592065160500353,0.05746189344281305,0.08384300809241663,0.8781790550112775,0.201035903651128
24,15.655707974183303,0.27778380948550185,0.2240369416736281,0.7691630052180862,0.7465027182274308,0.9598009863034257,0.08679725781343495,0.3645642680635257,0.5755902781533184,0.07965139760762063,0.13837574420984167
322,7.124324904126102,0.8176247205485696,0.08459395398264069,0.7738415434411294,0.1925973602111739,0.30854181921525947,0.740669078786253,0.13624895913772728,0.39092234827832006,0.7198889580278983,0.6737022387439114
350,7.614343577777394,0.047916556180500836,0.034249708716112104,0.698574835313634,0.22895034848516516,0.8969286914748821,0.8337239023198019,0.5190628094325392,0.12062622721986072,0.573826722449701,0.2433859451705096
317,9.315305838101295,0.12209155102047564,0.342342451523275,0.1773286550464076,0.24482177314334275,0.6950854157588392,0.015347952379796803,0.44439063742163243,0.7150835560172301,0.5083075583467843,0.35975847354545476
298,15.188757277466884,0.9007677359073241,0.6315232700264978,0.3814922197928935,0.4709104044786745,0.08636506156556023,0.002672435408423879,0.5575378038736996,0.7462404573919453,0.11690002118954257,0.3328055645573297
580,10.302195368512004,0.5142538211901921,0.07410659485729898,0.20699217697308492,0.58411195362489,0.30992278978435894,0.6566822219190884,0.6844115461457647,0.06030032356909165,0.911738814319487,0.3336462756786206
566,10.959654308311862,0.6462304798653561,0.25836197644641645,0.2679556543144327,0.2296556544281494,0.515637993772164,0.2964201563473797,0.8318654907095916,0.058115458785172436,0.4485250924983071,0.3206380703813577
478,17.826663294598696,0.7904823308539336,0.709226089165234,0.8048110875277821,0.5049581364259991,0.21994909038702104,0.7379491598554627,0.3720332656718742,0.8322831598620284,0.9021978590391899,0.5527833505429673
555,14.626136871862466,0.5356002044626683,0.3902119539525225,0.7571729301686329,0.3846972960914833,0.6704496748990042,0.9223667611567976,0.07069101050837545,0.2419024979347808,0.21355394808726025,0.8954555398181422
82,14.188604112174053,0.651983146724168,0.4828355274294964,0.9455558112831834,0.13140817449122577,0.1098979158543435,0.2345595611744351,0.06268311755838252,0.19701880702251362,0.07077182427561513,0.4986627329460789
432,9.493629323789106,0.07208022454980678,0.3363930798211331,0.9301009252980796,0.40344341471510103,0.19968889959310732,0.3401314024443707,0.08877923285216394,0.8465487602607206,0.6841832313560542,0.8825736683292025
8,20.50014211083553,0.4683780273459015,0.5924910520398651,0.070214613698239,0.47135110652304235,0.8874582885348092,0.03437751457753058,0.16972608870782813,0.46404516483046276,0.5580077514550726,0.9004027678114809
93,10.2241081299598,0.16944522485308222,0.31709510251073025,0.47097906529405476,0.44805335434824733,0.8093498428788575,0.4794470480224753,0.20223131653687765,0.2476100512313777,0.49615394426898707,0.051099578627507136
133,21.52286771621468,0.3868421674975725,0.9194682126989769,0.8848827794567756,0.694084232995701,0.5259103618425828,0.5825100363598844,0.9170815502562293,0.009211287106835497,0.4837738629646434,0.945496213661074
342,21.182889775361865,0.6233147057519804,0.45673658503061476,0.9307146167708413,0.6710868931634114,0.5926991311061279,0.8841807727148637,0.8572235519718425,0.02128232262599905,0.5782203999058939,0.054563470369116907
261,15.781446059346205,0.18976688034834688,0.3962924873273054,0.4090043509715292,0.9187774279609628,0.8174814911867229,0.8988437641864742,0.221104353895604,0.11907025308169572,0.7469730279048064,0.3904493351747538
195,21.76993584657749,0.6836172744890124,0.8110045156556013,0.2825682255938812,0.7151897393630924,0.7636559198657213,0.46554762764077817,0.8324008740399033,0.3188116997423166,0.2300083931234833,0.045031649810229
365,11.941538648160332,0.026717603873566365,0.15512135657944737,0.5487900774833833,0.940781264588758,0.4711835705384214,0.019567358519934186,0.15729789772566416,0.8043471539692092,0.6381543794372291,0.6626208277690343
115,10.78904745515178,0.5672171765621186,0.18291027739186638,0.3873451120858221,0.5241917427415186,0.41826307347959923,0.6833116995501104,0.6374192177840392,0.5120232636950585,0.6043600232041191,0.5519970326676517
213,2.9737607560235686,0.04583636355240084,0.10978206581396643,0.48816429360535696,0.10156940175058105,0.3594372732330542,0.8128935944743744,0.1649695048245593,0.24505296759310957,0.4721736693895231,0.8734832065575864
84,12.80875502302009,0.6921972733905032,0.14269299324227736,0.9257002771556434,0.5571027554640591,0.11197308761873837,0.39147982877126086,0.17384114872102918,0.9095255626289764,0.7066614327343721,0.6940992744223035
381,15.622816718131702,0.21651396452500893,0.9623646979062189,0.5061982887293247,0.5054773484585897,0.8957722938903289,0.35016869740564327,0.5670474578121527,0.9934243196651814,0.5384204381537379,0.9214153410029879
569,8.261802071711767,0.20757484797853865,0.45500190308063926,0.7985541288602935,0.11066260788016269,0.4897384575563507,0.6637003899159832,0.3627635409848391,0.7514293916021119,0.8968085665525759,0.44315690462083235
243,20.683092333729373,0.9923186515315181,0.5499408697783709,0.39438757978677064,0.5777046586051057,0.9571853141925487,0.4099115942337752,0.3216815547880859,0.8204007989395704,0.16572460684524248,0.3904446158238267
530,11.044486147120482,0.9417464752268949,0.16824829643746675,0.7568250576346066,0.11338613730610037,0.7633420872565171,0.5229318711707803,0.44315255711228607,0.5675956987830236,0.4327291195292773,0.5001832771830266
353,15.679738149034199,0.29314104673820096,0.17524181956982365,0.8515916565827768,0.9215536158615993,0.4770020971255928,0.09670576281049148,0.557720328269811,0.3286729748987598,0.4291794784711258,0.9192261157319608
557,16.273723581553625,0.28686901461256953,0.19703889911499117,0.14267017766352563,0.7400184360822384,0.9106800309557538,0.8060652224781906,0.4698669993170014,0.728190864079467,0.14774735772299685,0.9212889182495667
554,20.575535808388132,0.4212704713107629,0.6147896234492092,0.40875843563989445,0.9509053159493072,0.7263989478385066,0.45068028922575565,0.024936741110122007,0.5331066119994111,0.16468453016175877,0.48218543177575257
497,25.077425727713766,0.7376266706878849,0.7667359665487233,0.8015146291252542,0.9123277540334087,0.869462578859282,0.6089230827955691,0.08837612126801575,0.7050739660414264,0.035207645506103225,0.942386461786702
245,19.708116469534833,0.7236142523971947,0.7190081089731322,0.503842689937489,0.8669294865791571,0.21176484439564747,0.12815651168029063,0.8231515610778863,0.20258787476020612,0.13685241511711943,0.4106106112711331
47,12.17690484263547,0.16965663165898115,0.23753710072200684,0.8318928390899898,0.7388477549044741,0.264539177596657,0.39131584657349683,0.49994233155133627,0.9175779760729798,0.9229049196702372,0.459951473564018
553,16.283207400211694,0.6220066690799329,0.9985108021983773,0.0836920630009369,0.3413533779590535,0.023642173844824588,0.4861435465713201,0.8398429059239179,0.6913071458680786,0.4622369101405701,0.280366316310629
278,23.458346937722762,0.6618823561894607,0.3931779882718841,0.9931701124483246,0.7302782520521597,0.7992871604562849,0.7642040646436601,0.8332528196093564,0.062072007038905586,0.2900446019570414,0.5278624251126669
172,19.637808448015257,0.7016671037037905,0.7336439769133637,0.037888768355423874,0.41196409055647387,0.2516001639577241,0.0006348427238200838,0.04198239087214295,0.18300814586442404,0.2698496283841292,0.6982653948950994
561,16.859971078841287,0.552892351548767,0.3007476253775425,0.07509186229908604,0.5335570875260873,0.5847913015158427,0.7788848156862921,0.4170585633189108,0.9871788446291272,0.40051047494712066,0.12905061409187846
268,12.893052539892892,0.08816073704171157,0.40208177240429477,0.4925339011939093,0.9312776427505538,0.4935670703623728,0.33273567158470585,0.7057095886453209,0.1294276245704653,0.7812772854765562,0.05542269197639749
25,9.9290589287674,0.22261990088840777,0.37447182136315604,0.9378297348047716,0.3147528675049309,0.07169699824723352,0.03976308611910462,0.44707314228078976,0.6204901332843247,0.04206703917672583,0.5027412295903595
252,9.39096339745131,0.07857027051655074,0.4714770941157035,0.9731781367855487,0.1381417537336238,0.47408917663584627,0.7588006298405454,0.9888950599977606,0.22351565090849757,0.41976101360227924,0.660483299355933
10,15.305887531465725,0.9745805623484959,0.4370732636213043,0.48939397674230145,0.38455356440113275,0.34547682316139416,0.808193514272109,0.9175111031805597,0.4468589903369993,0.7635425041774896,0.7716571198810517
250,17.542951361664855,0.6737896285466954,0.9848076334521706,0.8076929703716985,0.22087526671331714,0.9463907475024205,0.0335956355255268,0.7671888424664671,0.028174333498999338,0.9867552135131671,0.07441760849930446
484,10.381664671977653,0.0167845087114753,0.5049025561644209,0.944298203214617,0.48537726029843153,0.2627340167276986,0.8724149993874923,0.9493215947451037,0.5359300689601311,0.7866319627019807,0.9973999151660421
162,12.630076324239827,0.4857689918799102,0.20021640245411465,0.20396777875759775,0.5124231491331794,0.5489971606058766,0.9859712269214356,0.40939612606145737,0.4737174237184686,0.13627400030082637,0.8328185111045568
547,9.298804522192652,0.2588077772152686,0.020500881626408285,0.21609464741285767,0.6351686805925004,0.23367884335426514,0.9703211967945636,0.9173396099683743,0.7378192082307281,0.9611906946472245,0.8725412412260187
237,11.937103910390041,0.04918150487285755,0.2351708051919169,0.6551290146854235,0.7827023317854194,0.6531004027791084,0.5427769661851093,0.15195705308002672,0.684186555850886,0.37479207141263005,0.37614422159212846
346,7.1872474429994595,0.03721186836886503,0.45300356133999464,0.69769003711421,0.30065951971199145,0.5739382084625342,0.953579284832785,0.16301449243876964,0.25411923290768157,0.14832421260251716,0.3314866202440824
232,14.06461689963966,0.10751609172411813,0.4410943077768603,0.9397097775037613,0.6914583943642698,0.359750619758722,0.18608329446883654,0.5105051774745706,0.6434773585463894,0.4827295071171184,0.9702260303210338
586,10.993983483161568,0.12350718785889025,0.4326510202214252,0.37256569440188814,0.7965943682848117,0.2064794652414279,0.276721064233992,0.8380541843793211,0.760257418961067,0.6305838836210657,0.8671917869044874
218,16.276052204087236,0.5315035964710799,0.4504336445171274,0.618724568022401,0.5582863207723116,0.7158794865659607,0.9357558650137733,0.07103897203014653,0.9457918583627273,0.3214343431436978,0.3949769050994185
94,9.241108313385599,0.030516168105279462,0.4061448590151783,0.9866134568107002,0.09436263384070087,0.6344717420662721,0.6622672239425054,0.3013448552759792,0.24768843476171176,0.7256848986071885,0.3572736547069485
216,15.48587360898241,0.4636376435369839,0.36203082383737617,0.1307919599747378,0.5223154201777827,0.5008474406794446,0.5374117299954486,0.24384394153357514,0.5260501414946794,0.5258677282938062,0.6596718281604841
325,15.761260002557883,0.18205566431242104,0.4737687589730949,0.9026607470477384,0.6647272395298407,0.638923344976814,0.7109254444341615,0.6216170325244861,0.8594092384871688,0.17706555776849398,0.33337492546300007
294,14.794697644648997,0.622037050337037,0.5195587138304242,0.5705689568032505,0.2387927153056515,0.7621408747636732,0.5074573979759464,0.7276919890887789,0.5654861059300371,0.5693173975919121,0.24580982656726924
200,12.127094487224918,0.08021051486858544,0.3051733548412775,0.19027005835725108,0.7430268265799259,0.40198572638525154,0.19883930121540194,0.3369266110534266,0.9458896948288801,0.5656545261411638,0.4218346240846118
393,21.161706300444948,0.90186945386561,0.7333225379184057,0.8399886575738197,0.6592633922387191,0.7029682501484796,0.9208529160635793,0.8294426882252864,0.005008857072590245,0.4459592586337515,0.10351711822856224
563,13.91086171103651,0.3404812285038573,0.3109959312109811,0.6320314294429902,0.9997797010260088,0.05977114122339788,0.4194762665594902,0.5681555999188486,0.05121121825489516,0.9317370700762866,0.41861467782220096
328,20.14825515392348,0.45554995816965727,0.9643743703285915,0.9589468803347027,0.20770539552069422,0.8079410254981175,0.9988377004279358,0.9996097934748847,0.3517030357343013,0.41121774710502224,0.6729664992852213
336,18.72487071139352,0.19888580462324645,0.009418658602537322,0.975785613764017,0.9801664028749439,0.867383705103408,0.8639844196457547,0.11284074546190215,0.4790350241152893,0.2591772879422557,0.4689838258018184
341,15.424634958263857,0.5196248369111383,0.4185938108259881,0.8005986521157384,0.6740289965372966,0.11266800246798814,0.2391837590408693,0.7941379156697709,0.8736167697997641,0.8933220591906974,0.7009045648585902
177,13.876005975871365,0.6450353034676085,0.9682498084419403,0.8156670664910104,0.22886561538046002,0.07006066889195028,0.4762389096603048,0.2197872648474284,0.6716866629832045,0.41754355680311006,0.5934376165607569
383,22.782100447179047,0.9319284348942894,0.48225202688594526,0.5438424440870979,0.8783901111755201,0.8171435600016616,0.2175583397764066,0.1352623644383203,0.4127555689737493,0.42424304152822645,0.8752402283821414
532,22.476542185609755,0.7915460234038658,0.4353463728777792,0.7338752322494753,0.8808934698851102,0.7483869254370503,0.061644506688194545,0.013695284192920987,0.8727173703006305,0.5803110342727769,0.4310520360940767
404,19.312480326281143,0.9596885725173785,0.2573788763475683,0.9974260254237153,0.3625987583456314,0.7467296501106686,0.3654720411147494,0.19731164252423372,0.8788274963834718,0.628367798691975,0.7103176707551284
230,10.700920406330455,0.21567168149148785,0.18290847270458677,0.02069950544988086,0.1553620044649976,0.6633179846566863,0.950856604866737,0.19353134772795333,0.8243449655873142,0.3171451512015564,0.7242909722732143
165,16.89423494175674,0.36214970949034575,0.7575351151657753,0.2901466876810561,0.7873853474376262,0.10980258725889092,0.3462335003795911,0.6174941532969073,0.5780177927982648,0.8354208171400979,0.15321500840539937
334,16.457787511799367,0.2568504953646654,0.5748815371673446,0.7981349796625724,0.8745181157083947,0.2921348079870558,0.2927174481577248,0.4934557188874834,0.4010418203471544,0.5813519726406919,0.9668528122759975
127,10.28068638352771,0.022564476032938097,0.47850584843607813,0.20215880580612877,0.5085977114352147,0.6162763344614369,0.06975375370967629,0.20558468228201188,0.27059380722995696,0.3877791231036867,0.9936587216791755
143,7.644716807425178,0.351515456445435,0.10799381339441017,0.46862524920299364,0.4336790269574553,0.41969370372385406,0.542560974593702,0.03808384862228664,0.047045215001888296,0.8325302816129752,0.9255026046133732
319,9.529168651949554,0.33518763814533814,0.6771955032363394,0.4840742184492324,0.19644595854287716,0.20356046357379454,0.10621709143492342,0.3703567205168825,0.9514619192682118,0.14007787117774806,0.08160390870933554
572,15.62286463090734,0.6033398044211958,0.6582809338411973,0.27129628131969774,0.14697302502744247,0.7248679468801643,0.7309630499339435,0.6299657855338152,0.30497905601124176,0.4672653060645888,0.38266839345988934
157,14.205439483639733,0.9323023701674298,0.9033908581349853,0.9763388731162785,0.007524336332973447,0.9672579091465056,0.9359709347200746,0.2153926804888172,0.9465826268300421,0.5013635240394254,0.22152493168081033
153,9.597019901382982,0.3360850838619541,0.1600240090015761,0.3130563473499076,0.6824754284136673,0.07834663394442254,0.6420590018675678,0.46094159182179195,0.07050643918755906,0.7855478663337357,0.8314398164918525
351,7.1355064487946125,0.6385188285840343,0.030918245397711708,0.8423958286340367,0.18911695596658185,0.45596537002722093,0.4839732068341438,0.9963648680765239,0.12578949962311603,0.8548126833635395,0.974448624627501
512,9.466417031960702,0.08889105015812049,0.6252415642075259,0.6754541828223313,0.32524301262583477,0.7722231188017856,0.2444015800209347,0.15151619910109915,0.8992980879296896,0.22474163400435743,0.9104346904635088
264,16.76114586585311,0.5022638579424316,0.26884340466336176,0.36805107862180975,0.9799113229252014,0.4995620823608625,0.06805289248188273,0.24370969877606563,0.686365252409182,0.8061747768687182,0.05052855934499767
95,6.322857136884167,0.6626173672895032,0.003158915897557679,0.23276440201270088,0.22509892411671384,0.5155625493428837,0.12179571712287507,0.7529044969089728,0.22378293565602758,0.7898650344720065,0.3874964620423871
